Course Link,Course Title,Required IELTS Score,Required PTE Score,Required TOEFL Score,Entry Requirement,Education Level,Course Level,Intake,Duration,Start Date,Degree Format,Location/Campus,Annual Tuition Fee,Initial Deposit,Application Fee,Overview,Course Structure,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6,Career Opportunity 1,Career Opportunity 2,Career Opportunity 3,Career Opportunity 4,Career Opportunity 5
https://hss.mnsu.edu/academic-programs/american-indigenous-studies/programs/american-indigenous-studies-minor/,"American Indigenous Studies, Minor",5.5 or better,47 or better,61 or better,"Applicants must have a cumulative high school GPA of 3.0 or higher, be in the top 50% of their high school class, or have an ACT composite score of 21 or higher and a cumulative high school GPA of 2.7. If you do not meet these requirements, you can submit additional information for consideration.",Undergraduate,Minor,NA,NA,NA,NA,Mankato,"$ 18,812",NA,$ 20,"The American Indigenous Studies Minor at Minnesota State University Mankato provides a comprehensive understanding of the diverse histories, cultures, and contemporary issues of Indigenous peoples in the United States. The program explores the complex relationship between Indigenous communities and the larger society, encompassing topics such as language, art, traditions, environmental justice, and social justice movements.  Students gain critical perspectives on Indigenous cultures and develop skills in research, analysis, and communication.","The American Indigenous Studies Minor requires a total of 21 credits. It consists of two main components: Core Courses and Restricted Electives.  Core courses include 9 credits from AIS 100-299 level courses.  Restricted Electives involve 12 credits from AIS 300-499 level courses.  Students can choose courses from a range of topics including Indigenous language, history, literature, art, and cultural practices. The curriculum aims to foster a deep understanding of Indigenous perspectives and issues, promoting critical thinking and cultural awareness.",NA,NA,NA,NA,NA,NA,Indigenous Cultural Specialist,Museum Curator,Community Organizer,Social Worker,Teacher
https://ahn.mnsu.edu/academic-programs/communication-sciences-and-disorders/american-sign-language-certificate/,American Sign Language Certificate,5.5 or better,47 or better,61 or better,Applicants must possess the equivalent of a U.S. Bachelor's degree to be considered for graduate programs at Minnesota State Mankato. The degree must be earned at an institution recognized and approved to award the degree. GRE (Graduate Record Examination) is required by some academic programs. English Language requirements of graduate programs is different for each course. Graduate programs only have IELTS and TOEFL test scores.,Undergraduate,Certificate,NA,NA,NA,NA,Mankato,"$ 18,812",NA,$ 20,"The American Sign Language Certificate is a program designed to equip students with a strong foundation in American Sign Language (ASL) and Deaf Studies. This certificate signifies that students have reached a minimum level of proficiency in both the language and the culture. Through this program, students acquire communication skills, cultural understanding, and knowledge about Deaf history and social justice issues. The curriculum covers a wide range of topics, including sign language grammar, fingerspelling, classifiers, social conversation, and Deaf cultural perspectives. Students will have opportunities to engage in hands-on learning, develop fluency in ASL, and deepen their understanding of Deaf culture and its unique characteristics. The program is suitable for individuals who are interested in working with Deaf communities, pursuing careers in Deaf education, or simply expanding their linguistic and cultural horizons.","The American Sign Language Certificate is a program that consists of several core courses designed to build a strong foundation in ASL and Deaf Studies. The program's curriculum includes: 1. Beginning American Sign Language - Level I: This course introduces the fundamentals of ASL, focusing on basic grammar, fingerspelling, and a basic understanding of Deaf culture.  2. Intermediate American Sign Language - Level II: Building upon Level I, this course expands on the understanding and use of more complex grammar, classifiers, and social conversation. 3. Advanced I American Sign Language - Level III:  This course involves a more extensive use of classifiers, labeling, social conversation, and aims to enhance fluency, smoothness, and confidence in signing. 4. Conversations in American Sign Language: This course provides opportunities for students to practice and maintain their conversational skills in ASL. 5. Deaf Studies: Deaf Culture, History and Social Justice:  This course explores the language, culture, history, and contemporary issues faced by Deaf people. Through readings, lectures, and group discussions, students gain insight into the linguistic and cultural aspects, oppression, and communication strategies within the Deaf community. 6. Advanced II American Sign Language - Level IV:  This course is a continuation of the advanced level, focusing on fluent, social, and academic use and understanding of ASL, and expanding knowledge of Deaf Culture and the Deaf Community.",NA,NA,NA,NA,NA,NA,Sign Language Interpreter,Deaf Educator,Social Worker for Deaf Communities,ASL Teacher,Community Outreach Specialist for Deaf Organizations
https://hss.mnsu.edu/academic-programs/anthropology/undergraduate/anthropology-ba/,"Anthropology, BA",5.5 or better,47 or better,61 or better,"Applicants must have a cumulative high school GPA of 3.0 or higher, or a rank in the top 50% of their high school class, or an ACT composite score of 21 or higher and a minimum cumulative high school GPA of 2.7. If you do not meet these admission requirements, you can submit additional information to be considered. If you do not meet the above admission requirements, you can submit additional information to consider when reviewing your application.",Undergraduate,Bachelor,NA,4 Years,NA,On Campus,Mankato,"$ 18,812",N/A,$ 20,"The Bachelor of Arts in Anthropology at Minnesota State Mankato is a comprehensive program that explores the fascinating intersection of human biology and culture. Students delve into the four main branches of anthropology: archaeology, biological anthropology, linguistic anthropology, and cultural anthropology. The program emphasizes real-world applications of the discipline, encouraging students to develop a global perspective on cultural diversity, human adaptation, and behavior. Through a language series, students gain a deeper understanding of the interconnectedness of language and culture. The program prepares students for careers in various fields where knowledge of human behavior, cultural understanding, and global awareness are valuable.","The Anthropology, BA program requires a total of 120 credits, including 47 credits for the major. It involves a series of courses that cover various aspects of anthropology, including: 

* **Prerequisites to the Major:**
    * ANTH 101: Introduction to Anthropology
* **Major Common Core:**
    * ANTH 210: Introduction to Archaeology
    * ANTH 220: Human Origins
    * ANTH 230: Peoples and Cultures of the World
    * ANTH 240: Language and Culture
    * ANTH 300: Introduction to Anthropology Methods
    * ANTH 438W: Anthropological Theory
    * ANTH 475: Senior Thesis
* **Major Unrestricted Electives:**
    * Choose 9 credits from AIS 101-499 and ANTH 102-499
* **Other Graduation Requirements:**
    * Choose 8 credits: take one series Language
    * Required Minor: Any

The program is structured across four years, providing students with a comprehensive understanding of anthropology through coursework, fieldwork, and research opportunities.","The first year of the program focuses on introducing students to the fundamental concepts and methodologies of anthropology.  Key courses include ANTH 101: Introduction to Anthropology, which provides an overview of human biological and cultural diversity through time and space.  Students explore questions about human evolution and anthropological research methods.  ANTH 230: Peoples and Cultures of the World introduces cultural anthropology, examining diverse cultural expressions and organizational structures.","The second year delves deeper into specific areas of anthropology.  ANTH 220: Human Origins examines human biological evolution and variation, covering evolutionary theory, mechanisms of change, and the fossil record.  ANTH 210: Introduction to Archaeology explores modern archaeological theory, methods, and activities, with a focus on American archaeology.","The third year continues to build upon the foundation established in previous years.  ANTH 240: Language and Culture explores the role of language in communication, identity, and culture.  This course examines the interconnectedness of language and social structures.  ANTH 300: Introduction to Anthropology Methods provides practical experience in various methodologies utilized by anthropologists.","The final year of the program culminates in the completion of the ANTH 475: Senior Thesis.  This capstone project allows students to conduct independent research and present their findings in a public forum.  Additionally, students take ANTH 438W: Anthropological Theory, which examines the historical development of anthropological thought and its theoretical trends.",NA,NA,Anthropologist,Archaeologist,Cultural Resource Manager,Museum Curator,Data Analyst
https://hss.mnsu.edu/academic-programs/anthropology/undergraduate/anthropology-bs/,"Anthropology, BS",5.5 or better,47 or better,61 or better,"Applicants must possess a cumulative high school GPA of 3.0 or higher, or be ranked in the top 50% of their high school class, or have an ACT composite score of 21 or higher and a minimum cumulative high school GPA of 2.7. If these requirements are not met, applicants can submit additional information for consideration during the application review process.",Undergraduate,Bachelor,NA,4 Years,NA,On Campus,Mankato,"$ 18,812",N/A,$ 20,"The Bachelor of Science in Anthropology at Minnesota State Mankato provides a comprehensive education in the origins and diversity of human biology and culture. It encompasses the four major subfields of anthropology: archaeology, biological anthropology, linguistic anthropology, and cultural anthropology. Students gain a deep understanding of human evolution, adaptation, prehistory, and cultural diversity, developing skills in research, analysis, and critical thinking. The program emphasizes the application of anthropological knowledge in real-world scenarios, fostering global awareness and preparing students for various career paths.","The Anthropology BS degree requires 120 credit hours, including core courses and elective options.  The curriculum includes prerequisites, a major common core, unrestricted electives, and a required minor. Core courses cover fundamental topics such as Introduction to Anthropology, Human Origins, Peoples and Cultures of the World, Language and Culture, and Introduction to Anthropology Methods. Students engage in a senior thesis project, supervised by faculty, which can involve research, laboratory work, or fieldwork. Electives allow for specialization within the discipline. ","The first year of the program introduces students to core anthropological concepts and methods. Key courses include ""Introduction to Anthropology,"" which surveys human biological and cultural diversity, and ""Peoples and Cultures of the World,"" which examines cultural diversity and organization.","In the second year, students delve deeper into the subfields of anthropology, exploring topics like human biological evolution and variation in ""Human Origins,"" and the theory, methods, and activities of modern archaeology in ""Introduction to Archaeology.""","The third year focuses on key anthropological concepts and methods, building upon previous learning.  ""Language and Culture"" examines the significance of language in human communication and culture, and ""Introduction to Anthropology Methods"" explores methodologies used in all four fields of anthropology.","The final year culminates with the senior thesis project, where students apply their knowledge and research skills to a self-designed topic. ""Anthropological Theory"" explores the intellectual history of the discipline, and students complete the required minor in any chosen area.",NA,NA,Archaeologist,Anthropologist,Museum Curator,Social Scientist,Cultural Resource Manager
https://hss.mnsu.edu/academic-programs/anthropology/graduate/anthropology-ms/,Master of Science in Anthropology,NA,NA,NA,"Applicants must hold a bachelor's degree from an accredited institution, preferably with an undergraduate minor in anthropology. Those lacking this requirement might need to complete core undergraduate courses before enrolling in the graduate program. A personal statement outlining prior anthropology training, research interests, and educational objectives is mandatory. A 10-15 page writing sample (excluding references) and three letters of recommendation are also required for admission. International applicants must provide proof of English proficiency. Some academic programs may require GRE scores. There is no mention of specific requirements for Pakistani applicants. ",Master,Master,NA,NA,NA,On Campus,Mankato,"$ 14,918",NA,$ 40,"The Master of Science in Anthropology program at Minnesota State Mankato is designed to provide students with an advanced education and the opportunity to develop practical skills within the field. It emphasizes a four-field approach, covering cultural, linguistic, biological, and archaeological anthropology, while allowing students to specialize in one of these areas. The curriculum equips graduates for careers in the public and private sectors or further studies in PhD programs.","The program requires 30 credits and is structured around core courses, research methods, unrestricted electives, and a capstone project.  The core courses include: 

* **ANTH 586 Workshop (1-4 credits):** A hands-on introduction to various anthropological topics and skills, such as understanding race as a non-scientific concept, combating racism and ethnocentrism, participant observation methods, and cultural diversity and communication. 
* **ANTH 601 Seminar (6 credits):** A comprehensive historical overview of major theoretical schools of thought in anthropology, focusing on their assumptions, data collection and analysis methods, and key issues. 
* **ANTH 603 Practicing Anthropology (3 credits):** An advanced seminar examining the ways anthropologists practice their field, exploring theoretical foundations, professional practice issues, and developing necessary skills for professional practice. 
* **ANTH 697 Internship (1-12 credits):** Practical field experience under the supervision of professionals outside the university. 
* **ANTH 602 Seminar: Research Methods (3 credits):**  An advanced review of qualitative and quantitative methods used in anthropological research, intended to aid students in preparing their thesis proposal. 
* **ANTH 694 Alternative Plan Paper (3-6 credits):** Preparation of an alternate plan paper or applied project under the guidance of a graduate advisor.  
* **ANTH 699 Thesis (1-6 credits):** Preparation for the Master's thesis. 

Students also select 10 credits of unrestricted electives from ANTH 500-699 courses (excluding ANTH 601, 602, and 603).","The first year of the program focuses on laying a strong foundation in anthropological theory and methods. Students complete the ANTH 601 Seminar, a two-semester course that explores the major theoretical schools of thought in anthropology, including their assumptions, data collection and analysis methods, and significant issues. This year also includes the ANTH 602 Seminar on Research Methods, which provides an advanced review of qualitative and quantitative research approaches.","The second year builds upon the theoretical and methodological foundation established in the first year. Students delve into the practical aspects of anthropology through the ANTH 603 Practicing Anthropology seminar. This course examines the ways anthropologists apply their knowledge and skills to solve real-world problems, focusing on developing essential skills for professional practice. Students also gain practical experience through the ANTH 697 Internship, working under the supervision of professionals in the field.",The third year focuses on the capstone project. Students can choose between preparing an alternative plan paper or completing a thesis. The ANTH 694 Alternative Plan Paper involves developing an applied project under the guidance of their graduate advisor.  The ANTH 699 Thesis course provides support and guidance for students preparing their Master's thesis. This year allows students to further refine their research skills and apply their knowledge to a specific area of interest within anthropology.,NA,NA,NA,Anthropologist,Cultural Resource Manager,Museum Curator,Data Analyst,Researcher
https://hss.mnsu.edu/academic-programs/anthropology/undergraduate/anthropology-minor/,Anthropology Minor,5.5 or better,47 or better,61 or better,"To be eligible for the Anthropology Minor at Minnesota State Mankato, students must have a cumulative high school GPA of 3.0 or higher, a ranking in the top 50% of their graduating class, or an ACT composite score of 21 or higher with a minimum cumulative high school GPA of 2.7. Alternatively, individuals can submit supplemental information for consideration during the application review process. The specific requirements for students from Pakistan are not detailed on the university website.",Undergraduate,Minor,NA,NA,NA,On Campus,Mankato,"$ 18,812",NA,$ 20,"An Anthropology Minor offers students a comprehensive understanding of human behavior and culture, providing valuable insights into diverse cultural perspectives and the complexities of human interactions. This minor complements majors in various fields, including business, global studies, communications, and sciences, equipping graduates with the tools to navigate diverse social contexts effectively.","The Anthropology Minor at Minnesota State Mankato comprises 16 credit hours and includes a core course, restricted electives, and unrestricted electives. The core course, Introduction to Anthropology (ANTH 101), introduces students to the fundamental concepts of human biological and cultural diversity across time and space. Restricted electives provide a deeper understanding of specific areas within anthropology, offering choices such as Introduction to Archaeology (ANTH 210), Human Origins (ANTH 220), Peoples and Cultures of the World (ANTH 230), Language and Culture (ANTH 240), Introduction to Anthropology Methods (ANTH 300), and Anthropological Theory (ANTH 438W).  Unrestricted electives allow students to further customize their minor based on their interests and career goals, selecting courses from a range of anthropology subjects within the 100-499 level.",NA,NA,NA,NA,NA,NA,Cultural Anthropologist,Archaeologist,Museum Curator,Social Researcher,Data Analyst
https://ahn.mnsu.edu/academic-programs/applied-health-science/applied-health-science-bs/,"Applied Health Science, BS",5.5 or better,47 or better,61 or better,"Applicants must have a cumulative high school GPA of 3.0 or higher, or be in the top 50% of their high school class, or have an ACT composite score of 21 or higher and a minimum cumulative high school GPA of 2.7. If these requirements are not met, additional information can be submitted for consideration.",Undergraduate,Bachelor,NA,NA,NA,NA,Minnesota State Mankato,"$ 18,812",NA,$ 20,"The Bachelor of Science in Applied Health Science is a comprehensive program designed to equip students with a broad understanding of health-related fields. The curriculum covers various topics, including health promotion, disease prevention, healthcare systems, and the social determinants of health.  It provides students with the skills and knowledge necessary to succeed in a range of healthcare careers.  The program also offers opportunities for students to gain practical experience through internships and research.","The curriculum for the Applied Health Science degree program is structured to provide students with a strong foundation in the principles of health science.  Students will take courses in areas such as:  

* Biology
* Chemistry
* Psychology
* Sociology
* Health Policy
* Health Promotion
* Disease Prevention
* Healthcare Systems
* Public Health

Students also have the opportunity to specialize in a particular area of interest by choosing from a variety of elective courses.  The program culminates in a senior capstone project where students apply their knowledge and skills to a real-world health issue. ",NA,NA,NA,NA,NA,NA,Health Educator,Public Health Specialist,Healthcare Administrator,Research Assistant,Health Policy Analyst
https://www.mnsu.edu/academics/academic-catalog/all-active-catalogs/2023-2024-academic-catalog/undergraduate/applied-health-science/applied-health-science-minor/,Applied Health Science Minor,5.5 or better,47 or better,61 or better,"To be eligible for admission to the Applied Health Science Minor, applicants must have a cumulative high school GPA of 3.0 or higher, be ranked in the top 50% of their high school class, or have an ACT composite score of 21 or higher and a minimum cumulative high school GPA of 2.7. If an applicant does not meet these requirements, they can submit additional information for consideration during the application review process. It's important to note that the specific requirements for international students from Pakistan may differ. Contact the admissions office at Minnesota State Mankato for detailed information about admission requirements for international students.",Undergraduate,Minor,NA,NA,NA,NA,Mankato,"$ 18,812",NA,$ 20,"The Applied Health Science Minor is designed for students who are interested in the health field and want to supplement their current major with a comprehensive understanding of health-related topics. This minor offers flexibility, allowing students to choose courses from a broad spectrum of health areas, enabling them to specialize in specific areas of interest and tailor their studies to align with their professional goals.","The Applied Health Science Minor requires a total of 21 credits, encompassing core courses and restricted electives. The core courses include HLTH 101 (Health and the Environment) and HLTH 260 (Introduction to Applied Health Science). The restricted electives offer a wide selection of courses from 200-level and 300-400 levels, allowing students to explore their areas of interest. Specific 200-level electives include First Aid & CPR, Human Sexuality in a World of Diversity, Consumer Health, Introduction to Alcohol and Drug Studies, and Drug Education. At the 300-400 level, students can choose from various options like Family Life & Sex Education, Holistic Health and Wellness, Medical Terminology, Current Health Issues, Death Education, Environmental Health, Emotional Health and Stress, Chronic and Infectious Diseases, Health and Aging, Critical Topics in Health, Introduction to Epidemiology, Health Care Delivery in the United States, Global Health, Public Health Law, Biostatistics, Behavior Change Foundations and Strategies, Worksite Health Promotion, and Directed Research in Health Science.",NA,NA,NA,NA,NA,NA,Health Educator,Public Health Specialist,Health Promotion Coordinator,Community Health Worker,Health Policy Analyst
https://ahn.mnsu.edu/academic-programs/applied-health-science/applied-health-science-ms/,"Applied Health Science, MS",NA,NA,NA,Applicants must hold a bachelor's degree from a recognized institution to be considered for admission. The Graduate Record Examination (GRE) is required for some programs.  Applicants must possess the equivalent of a U.S. Bachelor's degree to be considered for graduate programs at Minnesota State Mankato. The degree must be earned at an institution recognized and approved to award the degree. GRE (Graduate Record Examination) is required by some academic programs.,Master,Master,NA,NA,NA,NA,Minnesota State Mankato,"$ 14,918",N/A,$ 40,"The Master of Science in Applied Health Science program at Minnesota State Mankato provides a comprehensive education in the principles and practices of applied health sciences. The program prepares graduates for a wide range of career opportunities in the healthcare field, such as health education, community health, health policy, and research. Students in the program will develop a strong understanding of the biological, social, and behavioral factors that influence health and wellness. They will also learn about the latest advances in health science research and technology. The program offers a flexible curriculum that allows students to tailor their studies to their specific interests and career goals. Students can choose from a variety of elective courses, including those in public health, health promotion, health administration, and health policy. The program also offers opportunities for students to gain practical experience through internships and research projects. The program is designed to help students develop the skills and knowledge they need to be successful in a variety of healthcare settings.","The Applied Health Science, MS program at Minnesota State Mankato is designed to provide a comprehensive education in the principles and practices of applied health sciences. The curriculum includes a variety of core courses that cover topics such as health promotion, disease prevention, health policy, and health research. Students can then choose from a variety of elective courses to tailor their studies to their specific interests and career goals. The program also offers opportunities for students to gain practical experience through internships and research projects.",NA,NA,NA,NA,NA,NA,Health Educator,Community Health Worker,Health Policy Analyst,Research Scientist,Healthcare Administrator
https://hss.mnsu.edu/academic-programs/applied-leadership/applied-leadership-bs/,"Applied Leadership, BS",5.5 or better,47 or better,61 or better,"Applicants must have a cumulative high school GPA of 3.0 or higher, be in the top 50% of their high school class, or have an ACT composite score of 21 or higher and a minimum cumulative high school GPA of 2.7.  If you do not meet these requirements, you can submit additional information for consideration.",Undergraduate,Bachelor,NA,NA,NA,Online,Online,"$ 18,812",NA,$ 20,"The Applied Leadership, BS program is an online degree that focuses on connecting leadership theory with real-world application. The program equips students with the knowledge and skills necessary to become effective leaders in various organizational contexts. Through a curriculum that incorporates critical thinking, communication, decision-making, and professional development, students are prepared for leadership roles in diverse sectors.","The Applied Leadership, BS program requires 120 credit hours for graduation. The core curriculum includes courses on: 

*   Introduction to Applied Leadership (AOS 301): This course provides an overview of global economics, their impact on the labor force, critical thinking, creative problem-solving, and leadership principles. 

*   Professional Studies Portfolio (AOS 488): Students develop a portfolio demonstrating their competence in core program competencies. The portfolio is presented to a committee. 

Students can choose from three elective tracks: 

*   Communication in Organizations: Students take 12 credits in courses related to communication within organizations, selected with their advisory committee. 

*   Critical Thinking and Decision-Making in Organizations: Students choose 12 credits from courses focusing on critical thinking and decision-making within organizations, arranged with their advisory committee. 

*   Leadership in Organizations: Students take 12 credits in courses related to leadership in organizations, selecting courses with the guidance of their advisory committee. 

*   Area of Concentration: Students choose 7-8 credits in courses within a single discipline, in collaboration with their advisory committee. 

No minor is required for this program.",NA,NA,NA,NA,NA,NA,Project Manager,Human Resources Manager,Marketing Manager,Operations Manager,Leadership Consultant
https://cset.mnsu.edu/academic-programs/mathematics-and-statistics/applied-statistics-master-of-science-ms/,"Applied Statistics, Master of Science (MS)",NA,NA,NA,Applicants must possess the equivalent of a U.S. Bachelor's degree to be considered for graduate programs at Minnesota State Mankato. The degree must be earned at an institution recognized and approved to award the degree. GRE (Graduate Record Examination) is required by some academic programs.,Master,Master,NA,NA,NA,NA,Mankato,"$ 14,918",NA,$ 40,"The Master of Science in Applied Statistics program at Minnesota State Mankato equips students with the necessary knowledge and skills to thrive in the data-driven world of business and industry. The curriculum focuses on providing a strong foundation in statistical theory and analysis, combined with practical applications in real-world scenarios. Students gain proficiency in statistical software tools, enabling them to effectively analyze data and contribute to the development of data-driven solutions. The program's emphasis on both mathematical and computational skills prepares graduates for diverse roles in fields requiring statistical expertise.","The program is designed for students to gain a comprehensive understanding of statistical methodologies and their applications in diverse fields. It comprises a core set of courses focusing on foundational statistical concepts, followed by specialized electives offering in-depth knowledge in areas of interest. The curriculum includes courses covering topics such as Regression Analysis, Theory of Statistics I and II, Design and Analysis of Experiments, Sample Survey Design and Analysis, Categorical Data Analysis, Nonparametric Methods, and Time Series Analysis and Forecasting. Students can further specialize in areas such as Bayesian Data Analysis, Linear Models, Statistical Methods in Biostatistics and Survival Analysis, and Statistical Foundations of Data Science and Big Data Analytics. The program culminates in a comprehensive exam covering core statistical concepts and a thesis or alternate plan paper showcasing in-depth research.",NA,NA,NA,NA,NA,NA,Data Scientist,Statistician,Data Analyst,Biostatistician,Market Research Analyst
https://cset.mnsu.edu/academic-programs/applied-statistics/applied-statistics-master-of-science-ms2/,"Applied Statistics, Master of Science (MS)",NA,NA,NA,Applicants must possess the equivalent of a U.S. Bachelor's degree to be considered for graduate programs at Minnesota State Mankato. The degree must be earned at an institution recognized and approved to award the degree. GRE (Graduate Record Examination) is required by some academic programs. ,Master,Master,NA,NA,NA,NA,Mankato,"$ 14,918",NA,$ 40,"The Master of Science in Applied Statistics program at Minnesota State University Mankato is designed to equip students with the necessary skills to excel in data analysis and statistical modeling, catering to the growing demand for these skills in various sectors. This program emphasizes a blend of mathematical theory and practical applications, enabling graduates to effectively contribute in research, business, and industry. Students are exposed to both traditional statistical methods and modern techniques in data science and big data analytics, preparing them for the challenges of the 21st-century data-driven environment.","The Applied Statistics Master's program at Minnesota State University Mankato is structured to provide a comprehensive understanding of statistical theory and its practical applications.  The curriculum is divided into Common Core courses, Restricted Electives, and a culminating thesis or alternate plan paper requirement. The Common Core courses cover fundamental topics such as regression analysis, statistical theory, and design of experiments.  Restricted Electives allow students to delve deeper into specific areas of statistics and related fields, such as numerical analysis, mathematical modeling, Bayesian data analysis, or statistical methods in biostatistics and survival analysis. Students have the option to pursue a thesis project for in-depth research or complete an alternate plan paper for a more focused study.",NA,NA,NA,NA,NA,NA,Data Analyst,Statistician,Data Scientist,Biostatistician,Quantitative Analyst
https://hss.mnsu.edu/academic-programs/art/art-degree-programs/art-program/degrees/art-ba/,"Art, Bachelor of Arts (BA)",5.5 or better,47 or better,61 or better,"To be eligible for the Bachelor of Arts (BA) in Art, you must possess a cumulative high school GPA of 3.0 or higher, or be ranked in the top 50% of your high school class. Alternatively, an ACT composite score of 21 or higher along with a minimum cumulative high school GPA of 2.7 is acceptable. If you do not meet these requirements, you can provide additional information to strengthen your application.",Undergraduate,Bachelor,NA,4 Years,NA,On Campus,Mankato,"$ 18,812",N/A,$ 20,"The Bachelor of Arts in Art offers a focused exploration of studio art, providing students with a comprehensive foundation of knowledge and skills. The program encourages a broad understanding of various artistic disciplines, including art history, while enabling students to specialize in a specific area for in-depth study. Studio specializations available include ceramics, drawing, installation, painting, photography, printmaking, and sculpture.","The Art BA curriculum is designed to provide a comprehensive and diverse artistic experience. It comprises core components and elective options, enabling students to build a tailored educational path aligned with their interests. The curriculum includes: 

- **Required General Education:** Courses providing a broad foundation in art history, covering a range of cultures and periods. 

- **Major Common Core:** Core courses in art fundamentals, including three-dimensional design, drawing foundations, a survey of art from Realism to Postmodernism, and a senior exhibit requirement. 

- **Design Foundations:** A selection of courses focusing on elements and principles of art, design foundations, and visual problem-solving strategies. 

- **Major Restricted Electives:** Advanced art history courses covering diverse periods and themes, including medieval art and architecture, gender in art, ancient art, Renaissance art, Mannerism to Romanticism, art museum and exhibition studies, the art of the Islamic world, design history and theory, Asian art, and roots of modern Islamic art. 

- **Intermediate/Advanced Studio:** A selection of studio courses at the 300 and 400 levels allowing students to specialize and deepen their skills in their chosen area of focus. These courses cover a range of disciplines including graphic design, motion graphics, typography, web design, drawing, painting, ceramics, printmaking, photography, sculpture, and installation. 

- **Foundation Courses:** Students must select six courses from at least five areas, covering a range of foundational art practices, such as graphic design, drawing, mixed media, painting, ceramics, printmaking, photography, sculpture, and installation.","The first year of the program lays a strong foundation in core artistic principles. Key courses include Design Foundations, introducing students to the core principles of design and visual problem-solving, and Three-Dimensional Design, which explores the organization of three-dimensional form and space.  Alongside these, students engage with art history through Art History Survey I, covering art from prehistoric and ancient cultures to the Middle Ages, and Drawing Foundations, providing an introduction to traditional drawing techniques and concepts. ","The second year builds upon the foundational knowledge established in the first year. Students delve deeper into art history with Art History Survey II, covering art from the 13th to the 20th centuries, and explore the development of art from Realism to Postmodernism through the course Realism to Postmodernism. This year also focuses on developing advanced drawing skills through the Life Drawing course.","The third year focuses on advanced studies in art history and studio practices. Students can explore a wide range of art history electives, including courses on medieval art, gender in art, ancient art, Renaissance art, and more.  Studio courses at the 300 and 400 levels enable students to specialize in their chosen areas of focus and develop their artistic skills further.","The final year of the program culminates in a capstone experience, the Senior Exhibit. In this course, students present their final artistic work in a public exhibition, showcasing their developed skills and artistic vision. Students continue to refine their studio practices through advanced studio courses, further honing their specialization and exploring new techniques and concepts.",NA,NA,Artist,Graphic Designer,Art Teacher,Art Curator,Photographer
