Course Link,Course Title,Required IELTS Score,Required PTE Score,Required TOEFL Score,Entry Requirement,Education Level,Course Level,Intake,Duration,Start Date,Degree Format,Location/Campus,Annual Tuition Fee,Initial Deposit,Application Fee,Overview,Course Structure,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6,Career Opportunity 1,Career Opportunity 2,Career Opportunity 3,Career Opportunity 4,Career Opportunity 5
https://degrees.wsu.edu/degree/chemical-engineering/,Chemical Engineering,6.5,53,75,"To be eligible for admission as a first-year student at Washington State University, international applicants must have completed at least 12 years of schooling, culminating in a secondary certificate or equivalent. This schooling should include preparation in humanities, mathematics, basic sciences, and social sciences. The minimum grade point average (GPA) required for admission is 2.70 on a 4.00 scale.  For Postgraduate studies, students must have earned a U.S. bachelor's degree or equivalent from a regionally accredited institution, typically involving at least four years of study beyond grade 12.  A minimum GPA of 3.0 on a 4.0 scale or a B grade or better is generally required. ",Undergraduate,Bachelor,NA,NA,NA,On Campus,Pullman,"USD $30,830 Full-time, USD $30,830 Part-time",USD $2000,USD $70,"The Chemical Engineering program at Washington State University (WSU) prepares students to address global challenges related to clean energy and environmental remediation. The curriculum focuses on designing, developing, and improving chemical plants and products. The program boasts state-of-the-art industrial laboratories for hands-on experience, a senior capstone design course where students collaborate with chemical engineering firms on real-world projects, and opportunities for undergraduate research and industrial internships. Students can engage in the Bioproducts, Sciences, and Engineering Laboratory on the Tri-Cities campus, fostering collaboration with scientists from the Pacific Northwest National Laboratory.  WSU also has a chapter of the American Institute of Chemical Engineers (AIChE), providing professional development and networking opportunities.  Graduates are well-prepared for a Professional Engineering license and a variety of career paths.  ","The Chemical Engineering curriculum at WSU likely includes core courses in chemical engineering principles, such as thermodynamics, fluid mechanics, heat transfer, mass transfer, reaction engineering, process control, and separation processes.  In addition to core courses, students may have opportunities to specialize in areas of interest, such as bioengineering, environmental engineering, or materials science.  The program also includes laboratory courses, design projects, and potentially research opportunities, providing students with practical experience in the field.  ",NA,NA,NA,NA,NA,NA,Chemical Engineer,Process Engineer,Research Scientist,Environmental Engineer,Plant Manager
https://degrees.wsu.edu/degree/chemistry/,Chemistry,6.5,53,75,"To be considered for admission to Washington State University as a first-year student, a student needs to complete at least 12 years of school, culminating in an appropriate secondary certificate or external examination. Schooling should include preparation in humanities, mathematics, basic sciences, and social sciences. University requires a minimum grade point average of 2.70 (on a 4.00 scale) for admission as an international first-year student.",Undergraduate,Bachelor,NA,NA,NA,NA,"Pullman, Tri-Cities, Vancouver",NA,2000,70,"The Chemistry program at Washington State University provides a comprehensive understanding of the nature and properties of substances and the changes they undergo. The curriculum emphasizes hands-on learning through state-of-the-art facilities and laboratories, fostering critical thinking and problem-solving skills. Students can engage in undergraduate research guided by renowned faculty, expanding their knowledge and contributing to scientific advancements. The program offers specializations in Materials Chemistry, Professional Chemistry, Standard Chemistry, and Teaching, catering to diverse career aspirations.","The Chemistry program offers a flexible curriculum that allows students to tailor their studies based on their interests and career goals. The curriculum encompasses a wide range of core chemistry topics, including general chemistry, organic chemistry, analytical chemistry, physical chemistry, and inorganic chemistry. Students can delve deeper into specialized areas through elective courses and research opportunities. The program emphasizes hands-on experience through laboratory work, research projects, and internships.","The first year of the Chemistry program focuses on building a solid foundation in core chemistry principles. Students will delve into general chemistry, including atomic structure, bonding, chemical reactions, and stoichiometry. They will also be introduced to basic laboratory techniques and data analysis.","The second year of the Chemistry program expands on the foundational knowledge acquired in the first year. Students will delve deeper into organic chemistry, exploring the structure, properties, and reactions of carbon-containing compounds. They will also be introduced to analytical chemistry, learning techniques for identifying and quantifying substances.","The third year of the Chemistry program allows students to explore specialized areas within the field. They will delve into physical chemistry, covering topics such as thermodynamics, kinetics, and spectroscopy. Students will also have the opportunity to take elective courses based on their interests and career goals.","The fourth year of the Chemistry program provides students with an opportunity to apply their knowledge and skills to research projects and internships. They can engage in independent research under the guidance of faculty mentors, contributing to scientific advancements. Students can also gain practical experience through internships in various industries, such as pharmaceuticals, biotechnology, and environmental science.",NA,NA,Research Chemist,Chemical Engineer,Forensic Scientist,Science Teacher,Analytical Chemist
https://degrees.wsu.edu/degree/chinese-language-and-culture/,Chinese Language and Culture,6.5,53,75,"To be considered for admission to Washington State University as a first-year student, a student needs to complete at least 12 years of school, culminating in an appropriate secondary certificate or external examination. Schooling should include preparation in humanities, mathematics, basic sciences, and social sciences. University requires a minimum grade point average of 2.70 (on a 4.00 scale) for admission as an international first-year student.",Undergraduate,Bachelor,NA,NA,NA,NA,"Everett, Global Campus (Online), Pullman, Spokane, Tri-Cities, Vancouver","$30,830 Full-time, NA Part-time",USD $2000,USD $70,"The Chinese Language and Culture program at Washington State University provides students with the opportunity to develop proficiency in reading and speaking Chinese while exploring the cultures and countries where the language is spoken. The program offers courses taught in both English and Chinese, allowing students to immerse themselves in the language and culture. Students can take advantage of various resources like the Language Learning Resource Center, which provides access to the latest language learning technology, computers, study tables, TVs with DVD players, and other equipment. The program also encourages study abroad opportunities through faculty-led programs during spring and summer breaks or by earning course credit at foreign universities.  Internship opportunities are available, allowing students to apply their knowledge and gain practical experience. ","The program offers a variety of degree options including a Bachelor's degree in Foreign Languages and Cultures, a minor in Chinese Language & Culture, a minor in Modern Asia, and a Dual Language Pathway certificate. Students can specialize in areas such as translation and interpreting, customs and immigration, law enforcement, public relations, business, teaching, travel and tourism, health services, and editing and publishing.  The program provides a comprehensive curriculum that covers various aspects of Chinese language and culture.  The program curriculum may vary depending on the specific degree option and the chosen specialization.",NA,NA,NA,NA,NA,NA,Translator,Interpreter,Teacher,Business Analyst,Foreign Service Officer
https://degrees.wsu.edu/degree/civil-engineering/,Civil Engineering,6.5,53,75,"To be considered for admission as a first-year student, an international applicant must have completed at least 12 years of schooling, culminating in a secondary certificate or an external examination. The schooling should include preparation in humanities, mathematics, basic sciences, and social sciences. A minimum GPA of 2.70 (on a 4.00 scale) is required for admission as an international first-year student.",Undergraduate,Bachelor,NA,NA,NA,NA,"Pullman, Tri-Cities, Global Campus (Online)","USD $30,830 Full-time, USD $14,636 Part-time",USD $2000,USD $70,"The Civil Engineering program at Washington State University (WSU) provides a comprehensive and hands-on education, equipping students with the skills and knowledge to plan, design, construct, and operate essential facilities and systems for modern life and infrastructure. The program emphasizes a strong theoretical foundation alongside practical experience, preparing graduates for successful careers in a variety of fields. Students benefit from a collaborative learning environment, engaging faculty, and a focus on real-world application through capstone design projects. WSU's Civil Engineering program is designed to equip students with the skills and knowledge needed to become licensed Professional Engineers, making them highly sought-after professionals in the industry. The program offers opportunities for students to engage with industry and government partners through internships, research projects, and networking events, fostering a strong connection between academia and real-world applications.","The Civil Engineering curriculum at WSU is designed to provide a comprehensive education in the core principles and practices of the field. It encompasses a range of courses covering fundamental subjects such as mechanics, materials, structural analysis, fluid mechanics, geotechnical engineering, transportation engineering, environmental engineering, and water resources. The curriculum is structured to allow students to specialize in specific areas of interest within the field of Civil Engineering. This specialization is facilitated through elective courses that allow students to delve deeper into topics of their choosing, such as construction management, structural engineering, or environmental engineering. The program culminates in a capstone design course that provides students with a hands-on experience in applying their acquired knowledge to real-world engineering challenges.",NA,NA,NA,NA,NA,NA,Civil Engineer,Structural Engineer,Transportation Engineer,Environmental Engineer,Geotechnical Engineer
https://degrees.wsu.edu/degree/comparative-ethnic-studies/,Comparative Ethnic Studies,6.5,53,75,"To be considered for admission to Washington State University as a first-year student, a student needs to complete at least 12 years of school, culminating in an appropriate secondary certificate or external examination. Schooling should include preparation in humanities, mathematics, basic sciences, and social sciences. University requires a minimum grade point average of 2.70 (on a 4.00 scale) for admission as an international first-year student.",Undergraduate,Bachelor,NA,NA,NA,NA,Pullman,NA,2000,70,"Comparative Ethnic Studies is an interdisciplinary field that examines the diverse experiences of communities of color across the globe. It delves into the historical forces, social dynamics, and power structures that have shaped racism and racial inequality, fostering a critical understanding of these issues. Students explore the stories and experiences of diverse groups through a range of courses, which can be tailored to focus on particular communities or prepare for specific career paths.  The program provides a comprehensive framework for analyzing racial dynamics, fostering an understanding of social justice, and equipping graduates to contribute to meaningful social change.","The Comparative Ethnic Studies curriculum at Washington State University offers a flexible and dynamic approach to learning, allowing students to tailor their studies to their specific interests and career goals. The program encompasses a variety of courses that explore topics such as race, ethnicity, gender, class, and globalization. Students can delve deeper into the experiences of specific communities, including African American, Asian American, Indigenous, Latinx, and LGBTQ+ communities. The program also offers opportunities for students to engage in independent research, special projects, and internships, providing them with valuable hands-on experience and mentorship from faculty experts.  Moreover, the program hosts a diverse array of guest speakers, scholars, and activists who enrich the learning environment with their firsthand experiences and perspectives. These interactions foster critical dialogue and provide valuable insights into the real-world implications of the academic knowledge gained in the program.  Through a blend of theoretical frameworks and practical applications, Comparative Ethnic Studies provides students with the knowledge and skills necessary to critically analyze social issues, advocate for social justice, and contribute to a more equitable society.",NA,NA,NA,NA,NA,NA,Social Work,Counseling,University Teaching,Research,Community Development
https://degrees.wsu.edu/degree/computer-engineering/,Computer Engineering,6.5,53,75,"To be considered for admission to Washington State University as a first-year student, a student needs to complete at least 12 years of school, culminating in an appropriate secondary certificate or external examination. Schooling should include preparation in humanities, mathematics, basic sciences, and social sciences. University requires a minimum grade point average of 2.70 (on a 4.00 scale) for admission as an international first-year student. Have earned the equivalent of a U.S. bachelor’s degree from a regionally accredited institution. Typically, students should have completed a minimum of four years of study beyond grade 12. Have a cumulative grade point average (GPA) of 3.0 on a 4.0 scale or a B grade or better.",Undergraduate,Bachelor,NA,4 Years,NA,On Campus,Pullman,"USD $30,830 Full-time, USD $14,636 Part-time",USD $2000,USD $70,"The Computer Engineering program at Washington State University (WSU) equips students with the knowledge and skills to develop hardware and software for a wide range of applications, including digital systems, microprocessors, integrated circuits, and components used in airplanes, security systems, cars, and appliances. The curriculum emphasizes hands-on learning through access to various laboratories, fostering interdisciplinary collaboration and preparing graduates for professional engineering licensure. Students benefit from industry and university partnerships, providing networking and internship opportunities. The program also encourages participation in undergraduate research programs focusing on integrated circuit design, digital systems design, networking, and medical computer imaging. Students can also live in a math, science, and engineering residence hall, offering access to study spaces, free tutoring, and a computer lab.","The Computer Engineering curriculum at WSU comprises a comprehensive set of courses covering various aspects of computer hardware and software development. Students will delve into fundamental concepts like digital logic design, computer architecture, and programming languages, alongside advanced topics such as operating systems, data structures, and algorithms. Key subjects include: Digital Logic Design, Computer Architecture, Microprocessors, Embedded Systems, Software Engineering, Data Structures and Algorithms, Operating Systems, Networking, Computer Graphics, and Digital Signal Processing. Students can also specialize in specific areas like VLSI design, computer security, or robotics. The curriculum is designed to provide a strong foundation in the core principles of computer engineering, preparing graduates for a diverse range of careers in the industry.","The first year of the Computer Engineering program focuses on fundamental concepts and introductory courses, providing a solid foundation in mathematics, physics, and engineering principles. Students will be introduced to basic programming concepts, digital logic design, and the fundamentals of computer architecture. Key subjects include: Calculus, Physics, Introduction to Computer Science, Digital Logic Design, Circuit Analysis, and Introduction to Engineering Design.","In the second year, students deepen their understanding of computer engineering principles and explore more advanced topics. The curriculum covers areas such as data structures, algorithms, assembly language programming, and operating systems. Key subjects include: Data Structures and Algorithms, Assembly Language Programming, Operating Systems, Object-Oriented Programming, and Microprocessor Systems.","The third year delves into specialized topics, allowing students to explore their interests and develop expertise in specific areas of computer engineering. Students may choose electives focusing on areas like embedded systems, computer networks, VLSI design, or computer graphics. Key subjects include: Computer Networks, Embedded Systems, Digital Signal Processing, Computer Graphics, and Advanced Programming Techniques.","The final year of the Computer Engineering program emphasizes practical application and real-world problem-solving. Students will undertake senior design projects, applying their knowledge and skills to develop innovative solutions. Key subjects include: Senior Design Project, Advanced Computer Architecture, Artificial Intelligence, and Computer Security.",NA,NA,Hardware Engineer,Software Developer,Network Engineer,Data Administrator,IT Consultant
https://degrees.wsu.edu/degree/computer-science/,Computer Science,6.5,53,75,"To be considered for admission to Washington State University as a first-year student, a student needs to complete at least 12 years of school, culminating in an appropriate secondary certificate or external examination. Schooling should include preparation in humanities, mathematics, basic sciences, and social sciences. University requires a minimum grade point average of 2.70 (on a 4.00 scale) for admission as an international first-year student. Have earned the equivalent of a U.S. bachelor’s degree from a regionally accredited institution. Typically, students should have completed a minimum of four years of study beyond grade 12. Have a cumulative grade point average (GPA) of 3.0 on a 4.0 scale or a B grade or better.",Undergraduate,Bachelor,NA,NA,NA,On Campus,"Pullman, Vancouver, Tri-Cities, Global Campus (Online)","USD $30,830 Full-time, USD $14,636 Part-time",USD $2000,"USD $70 for Undergraduate, USD $90 for Postgraduate","The Computer Science degree program at Washington State University provides a comprehensive education in the field of computing. Students gain a solid foundation in mathematics, science, and engineering principles, preparing them for a variety of career paths in the rapidly evolving tech industry. Through hands-on experience with software design, testing, and analysis, they develop skills in program development, computing machinery, and the analysis of complex systems. The program offers various focus areas, including artificial intelligence and cybersecurity, enabling students to specialize in areas of interest.  WSU's partnerships with industry leaders provide opportunities for networking, internships, and real-world applications of their knowledge. Students have access to state-of-the-art learning labs equipped with advanced technologies, including SGI and HP workstations for graphics and animation, Linux-based operating systems, networking facilities, and microprocessor development tools. The program fosters a supportive learning environment, with opportunities to connect with fellow students in dedicated residence halls and participate in free tutoring sessions. Graduates of the Computer Science program are well-prepared to excel in diverse roles within the tech industry, including software engineering and development, database administration, quality assurance, computer animation, IT project management, game and app development, research and development, and data analysis.","The Computer Science curriculum at Washington State University combines a robust foundation in core computer science principles with opportunities for specialization in emerging areas. The program's structure allows students to tailor their education to align with their career aspirations. The curriculum typically includes courses in: 
* **Core Computer Science Fundamentals:** Programming, data structures, algorithms, software engineering, computer organization, and operating systems. 
* **Specialized Areas:** Artificial intelligence, machine learning, cybersecurity, data science, web development, and mobile app development. 
* **Mathematics and Engineering:** Calculus, linear algebra, discrete mathematics, and engineering fundamentals. 
* **Electives:** Courses in related fields, such as business, communications, or design, allowing students to broaden their skills and knowledge. 
The specific courses offered and the structure of the curriculum may vary depending on the chosen specialization and the specific campus where the program is pursued.",NA,NA,NA,NA,NA,NA,Software Engineer,Database Administrator,Quality Assurance Analyst,Computer Animator,IT Project Manager
https://degrees.wsu.edu/degree/construction-engineering/,Construction Engineering,6.5,53,75,"To be considered for admission to Washington State University as a first-year student, an international applicant must have completed at least 12 years of schooling, culminating in an appropriate secondary certificate or external examination. The schooling should include preparation in humanities, mathematics, basic sciences, and social sciences. The university requires a minimum grade point average of 2.70 (on a 4.00 scale) for admission as an international first-year student.",Undergraduate,Bachelor,NA,NA,NA,NA,Pullman,NA,USD $2000,USD $70,"The Construction Engineering program at Washington State University provides students with a comprehensive education in the principles and practices of engineering and management within the construction industry. This program is designed to equip graduates with the knowledge and skills necessary to excel in the design, construction, and management of diverse infrastructure projects, including bridges, roads, harbors, airports, and other structures. The curriculum integrates engineering fundamentals with management principles, providing a unique advantage for graduates entering the dynamic construction market. The program's emphasis on senior capstone design projects allows students to apply their accumulated knowledge to real-world scenarios, further enhancing their practical skills. Upon graduation, students are well-prepared to pursue a Professional Engineering license, opening doors to a wide range of career opportunities in the construction sector.","The Construction Engineering curriculum at WSU is designed to provide students with a strong foundation in engineering principles, management techniques, and construction practices. The program incorporates coursework covering a wide range of subjects, including: 

* Engineering fundamentals (statics, mechanics, materials science)
* Construction management principles (planning, scheduling, cost control)
* Structural design and analysis
* Geotechnical engineering
* Transportation engineering
* Environmental engineering
* Project management
* Construction safety
* Legal and ethical issues in construction

In addition to core coursework, students have the opportunity to specialize in areas of interest through elective courses. This allows them to tailor their education to their career goals and gain expertise in specific areas of construction engineering. The program culminates in a senior capstone design project, where students apply their knowledge and skills to a real-world engineering challenge. This experience provides invaluable hands-on training and prepares students for the demanding nature of the construction industry.",NA,NA,NA,NA,NA,NA,Construction Engineer,Project Manager,Construction Manager,Site Supervisor,Civil Engineer
https://degrees.wsu.edu/degree/construction-management/,Construction Management,6.5,53,75,"To be considered for admission to Washington State University as a first-year student, an applicant needs to have completed at least 12 years of school, culminating in an appropriate secondary certificate or external examination.  The schooling should include preparation in humanities, mathematics, basic sciences, and social sciences. The university requires a minimum grade point average of 2.70 (on a 4.00 scale) for admission as an international first-year student.",Undergraduate,Bachelor,NA,NA,NA,NA,Pullman,"USD $30,830 Full-time, USD $30,830 Part-time",USD $2000,USD $70,"The Construction Management program at Washington State University provides a comprehensive education in the field, equipping students with the skills and knowledge needed to excel in the industry.  The program emphasizes the properties of materials and construction systems, the fabrication process for buildings and structures, and the business aspects of the construction industry.  Students gain hands-on experience through internships, working with industry partners, and applying building information modeling (BIM) to real-world projects.  The program's reputation guarantees that graduates are highly sought after by employers, with most securing employment prior to graduation or shortly after.  The program offers a unique blend of technical knowledge and business acumen, preparing students for a diverse range of career paths in the construction industry.","The Construction Management program at Washington State University covers a wide range of topics, including building science, construction management principles, project planning and scheduling, cost estimation, contract administration, and sustainable construction.  The curriculum is designed to provide a strong foundation in both technical and managerial aspects of the construction industry. Students will have the opportunity to gain practical experience through internships and real-world projects, working with industry partners and applying building information modeling (BIM) software.  The program also incorporates hands-on laboratory work to reinforce theoretical concepts.","The first year of the Construction Management program focuses on building a solid foundation in the fundamentals of construction management. Students will take courses in introduction to construction management, building science, engineering mechanics, construction materials, and construction drawings. They will also be introduced to the basics of project planning and scheduling, cost estimation, and contract administration.  Through hands-on exercises and laboratory work, students will gain practical experience in applying these fundamental concepts to real-world construction projects.",NA,NA,NA,NA,NA,Construction Manager,Project Manager,Construction Estimator,Construction Superintendent,Real Estate Developer
https://degrees.wsu.edu/degree/criminal-justice-and-criminology/,Criminal Justice and Criminology,6.5,53,75,"To be eligible for admission to Washington State University as an international first-year undergraduate student, you must have completed 12 years of schooling, leading to a recognized secondary certificate or equivalent external examination. Your schooling should include coursework in humanities, mathematics, basic sciences, and social sciences.  A minimum GPA of 2.70 (on a 4.00 scale) is required for admission. For postgraduate admission, you need a U.S. bachelor's degree equivalent from a regionally accredited institution, typically representing four years of study beyond grade 12. A cumulative GPA of 3.0 on a 4.0 scale or a B grade or better is usually required.",Undergraduate,Bachelor,NA,NA,NA,On Campus,"Pullman, Global Campus (Online)","$30,830 (Full-time), $14,636 (Part-time)",USD $2000,"USD $70 (Undergraduate), USD $90 (Postgraduate)","The Criminal Justice and Criminology program at Washington State University offers a comprehensive exploration of the criminal justice system, criminal behavior, and the role of law in addressing crime. It is the oldest continuous criminal justice program in the nation, established in 1943. The curriculum draws from social science disciplines and emphasizes a policy-based approach. Students benefit from opportunities for undergraduate research, internships, and study abroad, including the WSU Police Intern program. The program prepares graduates for careers in law enforcement, corrections, crime analysis, victim advocacy, and other related fields.","The program is structured around a core set of courses covering fundamental concepts in criminology, criminal justice, and legal studies. Students may specialize in areas such as policing, corrections, juvenile justice, or forensic science. The curriculum includes coursework in areas such as criminal law, criminological theory, criminal procedure, victimology, and criminal justice policy.  Students also have the opportunity to participate in research projects, internships, and community service activities.",NA,NA,NA,NA,NA,NA,Law Enforcement Officer,Corrections Officer,Crime Analyst,Victim Advocate,Parole Officer
https://degrees.wsu.edu/degree/cybersecurity/,Cybersecurity,6.5,53,75,"To be admitted as a first-year international student, applicants need to have completed 12 years of schooling, culminating in a secondary certificate or equivalent external examination. This schooling must include preparation in humanities, mathematics, basic sciences, and social sciences. A minimum grade point average (GPA) of 2.70 (on a 4.00 scale) is required for admission. For postgraduate admission, applicants must possess a U.S. bachelor's degree equivalent from a regionally accredited institution. Typically, this requires four years of study beyond grade 12. A minimum GPA of 3.0 on a 4.0 scale or a B grade is required.",Undergraduate,Bachelor,NA,NA,NA,NA,"Everett, Pullman",NA,USD $2000,USD $70,"The Cybersecurity program at Washington State University (WSU) equips students with essential concepts and skills to address the burgeoning global demand for cybersecurity expertise. The curriculum covers core principles like confidentiality, integrity, privacy, risk assessment, adversarial thinking, and security analytics. Students gain hands-on experience through coursework that integrates modern security-focused hardware and software systems, including cloud-based solutions.  The program culminates in a senior capstone project, where students collaborate with industry sponsors to apply their knowledge and skills in real-world scenarios. This program also emphasizes a strong technical foundation in mathematics, science, and engineering, preparing students for diverse cybersecurity roles.  Furthermore, WSU fosters industry and university partnerships, creating networking and internship opportunities for students.  To support learning and community building, the university offers math, science, and engineering residence halls equipped with resources like computer labs and free tutoring.","The Cybersecurity program at Washington State University is designed to provide a comprehensive understanding of cybersecurity principles and practices.  The curriculum encompasses a wide range of subjects, covering both foundational and advanced aspects of the field.  Students will delve into concepts such as network security, cryptography, ethical hacking, incident response, and digital forensics.  The program integrates hands-on learning experiences through labs equipped with modern security hardware and software systems, including cloud-based solutions.  Students will also have the opportunity to engage in industry-sponsored capstone projects, applying their knowledge to real-world cybersecurity challenges.  The program emphasizes a strong technical foundation in mathematics, science, and engineering, ensuring students are well-prepared for diverse cybersecurity roles.  WSU also offers opportunities for students to network with industry professionals through partnerships and internships.",NA,NA,NA,NA,NA,NA,Cybersecurity Analyst,Malware Analyst,Cloud Security Analyst,Digital Forensic Investigator,Vulnerability Researcher
https://degrees.wsu.edu/degree/data-analytics/,Data Analytics,6.5,53,75,"To be considered for admission to Washington State University as a first-year student, a student needs to complete at least 12 years of school, culminating in an appropriate secondary certificate or external examination. Schooling should include preparation in humanities, mathematics, basic sciences, and social sciences. University requires a minimum grade point average of 2.70 (on a 4.00 scale) for admission as an international first-year student.  To be eligible for admission to the Data Analytics program, you must have earned the equivalent of a U.S. bachelor’s degree from a regionally accredited institution. Typically, students should have completed a minimum of four years of study beyond grade 12. You must also have a cumulative grade point average (GPA) of 3.0 on a 4.0 scale or a B grade or better. ",Undergraduate,Bachelor,NA,4 Years,NA,On Campus,"Pullman, Everett, Global Campus (Online), Vancouver","Full-time: USD $30,830, Part-time: USD $14,636",USD $2000,USD $70,"The Data Analytics program at Washington State University equips students with the necessary tools and techniques to effectively manage and analyze large datasets. The curriculum, designed to be multidisciplinary, allows students to customize their degree based on their interests. The program offers specialized tracks covering areas such as Actuarial Science, Business, Computation, Data Visualization, Economics, Environmental Systems, General, Life Sciences, Physical Sciences, and Social Sciences. The program boasts learning labs equipped with cutting-edge hardware and software systems, including cloud-based solutions, providing hands-on experience in real-world scenarios. Students gain practical skills through a senior capstone project, where they collaborate with industry sponsors to apply their knowledge to real-world challenges. The program's strong technical foundation in math, science, and engineering, coupled with industry and university partnerships, opens doors to networking opportunities and internship experiences. Students have the option to live in a math, science, and engineering residence hall, providing access to study spaces, free tutoring, and a dedicated computer lab. The program prepares graduates for careers in data science, database management, risk assessment, investment management, geographic information systems, precision agriculture, management consulting, market research, e-commerce, education, biomedical research and development, and cryptography.","The Data Analytics program at Washington State University is structured to provide students with a comprehensive understanding of data analysis techniques, tools, and applications. The curriculum is designed to be flexible, allowing students to tailor their studies to their interests and career goals.  The program requires coursework in core areas such as statistics, mathematics, computer science, and data analysis methods. Students will also have the opportunity to choose electives that align with their chosen specialization or career aspirations. Specializations include Actuarial Science, Business, Computation, Data Visualization, Economics, Environmental Systems, General, Life Sciences, Physical Sciences, and Social Sciences. Each specialization focuses on a specific area of data analysis, providing students with deeper knowledge and skills in their chosen field. For example, the Actuarial Science specialization emphasizes risk assessment and asset and investment management, while the Business specialization focuses on management consulting, data architecture, market research, and supply chain management.  The curriculum culminates in a senior capstone project, where students apply their knowledge and skills to a real-world data analysis problem. This project provides students with an opportunity to showcase their abilities and gain valuable experience in the field.  The program also offers various resources to support students, including learning labs equipped with modern hardware and software systems, industry and university partnerships, and networking opportunities. Students can also benefit from the program's close ties to various industries, leading to internship and job opportunities upon graduation.","The first year of the Data Analytics program focuses on building a strong foundation in mathematics, statistics, and computer science. Key subjects include calculus, linear algebra, probability and statistics, introductory programming, and data structures. Students also explore introductory concepts in data analysis, such as data visualization, data cleaning, and basic data analysis techniques.  The program aims to equip students with the fundamental skills and knowledge necessary to understand and work with data effectively. Students gain a basic understanding of data manipulation and analysis, laying the groundwork for more advanced concepts in subsequent years. ","The second year delves deeper into data analysis techniques and applications. Key courses include data mining, machine learning, statistical modeling, and data visualization. Students learn about various data analysis algorithms, models, and methods, including regression analysis, classification techniques, clustering, and time series analysis.  Students also gain practical experience through hands-on projects and assignments, applying their theoretical knowledge to real-world datasets. The focus of this year is to equip students with the tools and knowledge to analyze complex data and extract meaningful insights. ","The third year of the Data Analytics program focuses on advanced data analysis techniques and applications, preparing students for careers in data science, data engineering, or other data-intensive fields. Key courses include advanced machine learning, deep learning, natural language processing, and big data analytics. Students learn about state-of-the-art algorithms, models, and techniques for analyzing large and complex datasets.  Students also gain practical experience through projects and assignments, working on real-world data analysis problems. The focus is on developing the skills necessary to handle the complexities of big data, including data cleaning, feature engineering, model building, and model evaluation. ","In the final year, students focus on applying their knowledge and skills through a senior capstone project. They work on a real-world data analysis problem with an industry sponsor, gaining valuable experience and practical skills.  This year also allows students to take elective courses that align with their interests and career aspirations. These electives may cover topics such as data ethics, data privacy, data visualization, or other specialized areas of data analysis.  The capstone project provides students with an opportunity to showcase their abilities and gain real-world experience in data analysis. The capstone experience serves as a bridge between academics and the professional world, preparing students for their future careers in data-driven fields. ",NA,NA,Data Scientist,Data Analyst,Data Engineer,Business Analyst,Machine Learning Engineer
https://degrees.wsu.edu/degree/digital-technology-and-culture/,Digital Technology and Culture,6.5,53,75,"To be considered for admission to Washington State University as a first-year student, a student needs to complete at least 12 years of school, culminating in an appropriate secondary certificate or external examination. Schooling should include preparation in humanities, mathematics, basic sciences, and social sciences. University requires a minimum grade point average of 2.70 (on a 4.00 scale) for admission as an international first-year student.",Undergraduate,Bachelor,NA,NA,NA,NA,"Pullman, Tri-Cities, Vancouver","$30,830 Full-time, $30,830 Part-time",USD $2000,USD $70,"The Digital Technology and Culture program at Washington State University is an interdisciplinary field that explores the impact of digital media on culture, society, and communication. It combines creative production with critical analysis, preparing students to navigate the complexities of the digital world. Students gain hands-on experience in various digital media forms, including speech, visual arts, and writing. The program emphasizes community-based learning, allowing students to collaborate on projects for local organizations. Through specialized tracks like Creative Media and Digital Culture, Digital Cinema, Sound, and Animation, Digital Design, Game Studies and Design, and Web Design and Development, students can tailor their education to their specific interests.","The Digital Technology and Culture program offers a variety of specialized tracks, allowing students to focus on specific areas of interest. Students can choose from the following tracks: 
* **Creative Media and Digital Culture (Vancouver):** Focuses on web design and development, digital publishing, social media and SEO strategy, virtual and augmented reality, and more.
* **Digital Cinema, Sound, and Animation (Pullman):** Focuses on moving image creation and critical commentary through the examination of the history, production, and cultural impact of technologies like sound, film, and animation.
* **Digital Design (Pullman | Tri-Cities):** Focuses on visual communication and adaptive design for diverse communities, including graphic and multimedia design, content creation, and information visualization.
* **Game Studies and Design (Pullman):** Focuses on the histories and theories associated with interactive media and video games
* **Web Design and Development (Pullman):** Focuses on web design, web coding, user experience, content management, information architecture, accessibility, and more.",NA,NA,NA,NA,NA,NA,Graphic Designer,Social Media Consultant,Web Developer,Media Producer,Game Designer
